timestamp,cmdb_id,kpi_name,value
1615017120,MG02,OSLinux-CPU_CPU_CPUCpuUtil,22.7072
1615017120,MG02,OSLinux-MEM_MEM_MemUsedPercent,47.2297
1615017120,MG02,OSLinux-NET_NET_NicLatency,5.2634
1615017120,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,21.6552
1615017120,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,47.203
1615017120,Mysql01,OSLinux-NET_NET_NicLatency,9.2752
1615017120,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,20.7715
1615017120,Redis01,OSLinux-MEM_MEM_MemUsedPercent,47.4475
1615017120,Redis01,OSLinux-NET_NET_NicLatency,8.8891
1615017180,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,23.2714
1615017180,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,47.2341
1615017180,Tomcat01,OSLinux-NET_NET_NicLatency,8.9936
1615017180,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,20.9767
1615017180,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,45.4247
1615017180,Tomcat02,OSLinux-NET_NET_NicLatency,9.5362
1615017180,MG01,OSLinux-CPU_CPU_CPUCpuUtil,21.2764
1615017180,MG01,OSLinux-MEM_MEM_MemUsedPercent,48.1549
1615017180,MG01,OSLinux-NET_NET_NicLatency,7.9796
1615017180,MG02,OSLinux-CPU_CPU_CPUCpuUtil,24.4079
1615017180,MG02,OSLinux-MEM_MEM_MemUsedPercent,49.5422
1615017180,MG02,OSLinux-NET_NET_NicLatency,5.1535
1615017180,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,22.5567
1615017180,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,47.7752
1615017180,Mysql01,OSLinux-NET_NET_NicLatency,7.7731
1615017180,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,24.0375
1615017180,Redis01,OSLinux-MEM_MEM_MemUsedPercent,47.4894
1615017180,Redis01,OSLinux-NET_NET_NicLatency,7.8416
1615017240,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,21.4101
1615017240,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,45.2435
1615017240,Tomcat01,OSLinux-NET_NET_NicLatency,9.079
1615017240,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,22.3231
1615017240,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,49.6154
1615017240,Tomcat02,OSLinux-NET_NET_NicLatency,9.6193
1615017240,MG01,OSLinux-CPU_CPU_CPUCpuUtil,19.7087
1615017240,MG01,OSLinux-MEM_MEM_MemUsedPercent,46.3243
1615017240,MG01,OSLinux-NET_NET_NicLatency,5.4628
1615017240,MG02,OSLinux-CPU_CPU_CPUCpuUtil,23.9049
1615017240,MG02,OSLinux-MEM_MEM_MemUsedPercent,45.6102
1615017240,MG02,OSLinux-NET_NET_NicLatency,5.5295
1615017240,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,23.5199
1615017240,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,48.3865
1615017240,Mysql01,OSLinux-NET_NET_NicLatency,5.33
1615017240,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,23.0859
1615017240,Redis01,OSLinux-MEM_MEM_MemUsedPercent,49.2664
1615017240,Redis01,OSLinux-NET_NET_NicLatency,7.8967
1615017300,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,19.8731
1615017300,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,47.006
1615017300,Tomcat01,OSLinux-NET_NET_NicLatency,8.1093
1615017300,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,19.0362
1615017300,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,50.9321
1615017300,Tomcat02,OSLinux-NET_NET_NicLatency,6.648
1615017300,MG01,OSLinux-CPU_CPU_CPUCpuUtil,20.5741
1615017300,MG01,OSLinux-MEM_MEM_MemUsedPercent,46.8782
1615017300,MG01,OSLinux-NET_NET_NicLatency,6.5301
1615017300,MG02,OSLinux-CPU_CPU_CPUCpuUtil,24.1533
1615017300,MG02,OSLinux-MEM_MEM_MemUsedPercent,48.3342
1615017300,MG02,OSLinux-NET_NET_NicLatency,8.0659
1615017300,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,21.5213
1615017300,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,45.3069
1615017300,Mysql01,OSLinux-NET_NET_NicLatency,6.8269
1615017300,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,24.2007
1615017300,Redis01,OSLinux-MEM_MEM_MemUsedPercent,49.8118
1615017300,Redis01,OSLinux-NET_NET_NicLatency,10.1398
1615017360,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,22.5027
1615017360,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,47.1944
1615017360,Tomcat01,OSLinux-NET_NET_NicLatency,9.8087
1615017360,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,20.2016
1615017360,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,50.5163
1615017360,Tomcat02,OSLinux-NET_NET_NicLatency,8.3368
1615017360,MG01,OSLinux-CPU_CPU_CPUCpuUtil,19.307
1615017360,MG01,OSLinux-MEM_MEM_MemUsedPercent,46.8856
1615017360,MG01,OSLinux-NET_NET_NicLatency,8.1985
1615017360,MG02,OSLinux-CPU_CPU_CPUCpuUtil,21.4536
1615017360,MG02,OSLinux-MEM_MEM_MemUsedPercent,48.3896
1615017360,MG02,OSLinux-NET_NET_NicLatency,6.9413
1615017360,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,20.6413
1615017360,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,49.7765
1615017360,Mysql01,OSLinux-NET_NET_NicLatency,6.7492
1615017360,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,23.2633
1615017360,Redis01,OSLinux-MEM_MEM_MemUsedPercent,49.8148
1615017360,Redis01,OSLinux-NET_NET_NicLatency,8.5526
1615017420,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,19.2938
1615017420,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,50.1758
1615017420,Tomcat01,OSLinux-NET_NET_NicLatency,5.4316
1615017420,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,22.5777
1615017420,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,46.081
1615017420,Tomcat02,OSLinux-NET_NET_NicLatency,10.5344
1615017420,MG01,OSLinux-CPU_CPU_CPUCpuUtil,22.3664
1615017420,MG01,OSLinux-MEM_MEM_MemUsedPercent,49.8042
1615017420,MG01,OSLinux-NET_NET_NicLatency,7.9893
1615017420,MG02,OSLinux-CPU_CPU_CPUCpuUtil,23.0431
1615017420,MG02,OSLinux-MEM_MEM_MemUsedPercent,49.0498
1615017420,MG02,OSLinux-NET_NET_NicLatency,6.7694
1615017420,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,20.2662
1615017420,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,50.0298
1615017420,Mysql01,OSLinux-NET_NET_NicLatency,5.8747
1615017420,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,24.5071
1615017420,Redis01,OSLinux-MEM_MEM_MemUsedPercent,46.2414
1615017420,Redis01,OSLinux-NET_NET_NicLatency,5.6052
1615017480,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,23.1155
1615017480,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,45.929
1615017480,Tomcat01,OSLinux-NET_NET_NicLatency,5.34
1615017480,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,23.1742
1615017480,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,45.2505
1615017480,Tomcat02,OSLinux-NET_NET_NicLatency,10.0168
1615017480,MG01,OSLinux-CPU_CPU_CPUCpuUtil,20.7618
1615017480,MG01,OSLinux-MEM_MEM_MemUsedPercent,46.396
1615017480,MG01,OSLinux-NET_NET_NicLatency,8.4923
1615017480,MG02,OSLinux-CPU_CPU_CPUCpuUtil,20.9124
1615017480,MG02,OSLinux-MEM_MEM_MemUsedPercent,48.3634
1615017480,MG02,OSLinux-NET_NET_NicLatency,5.9239
1615017480,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,24.4714
1615017480,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,46.9464
1615017480,Mysql01,OSLinux-NET_NET_NicLatency,10.0478
1615017480,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,19.9114
1615017480,Redis01,OSLinux-MEM_MEM_MemUsedPercent,49.7962
1615017480,Redis01,OSLinux-NET_NET_NicLatency,10.8806
1615017540,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,21.7867
1615017540,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,49.3694
1615017540,Tomcat01,OSLinux-NET_NET_NicLatency,7.5792
1615017540,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,23.0734
1615017540,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,45.6862
1615017540,Tomcat02,OSLinux-NET_NET_NicLatency,9.971
1615017540,MG01,OSLinux-CPU_CPU_CPUCpuUtil,19.7328
1615017540,MG01,OSLinux-MEM_MEM_MemUsedPercent,50.5399
1615017540,MG01,OSLinux-NET_NET_NicLatency,10.9768
1615017540,MG02,OSLinux-CPU_CPU_CPUCpuUtil,24.6366
1615017540,MG02,OSLinux-MEM_MEM_MemUsedPercent,48.158
1615017540,MG02,OSLinux-NET_NET_NicLatency,6.7446
1615017540,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,21.0877
1615017540,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,49.5022
1615017540,Mysql01,OSLinux-NET_NET_NicLatency,7.9793
1615017540,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,24.579
1615017540,Redis01,OSLinux-MEM_MEM_MemUsedPercent,45.5579
1615017540,Redis01,OSLinux-NET_NET_NicLatency,7.9085
1615017600,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,24.0724
1615017600,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,46.3631
1615017600,Tomcat01,OSLinux-NET_NET_NicLatency,10.5476
1615017600,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,19.1944
1615017600,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,48.5928
1615017600,Tomcat02,OSLinux-NET_NET_NicLatency,10.8041
1615017600,MG01,OSLinux-CPU_CPU_CPUCpuUtil,21.0658
1615017600,MG01,OSLinux-MEM_MEM_MemUsedPercent,50.6664
1615017600,MG01,OSLinux-NET_NET_NicLatency,8.9392
1615017600,MG02,OSLinux-CPU_CPU_CPUCpuUtil,19.3003
1615017600,MG02,OSLinux-MEM_MEM_MemUsedPercent,46.9988
1615017600,MG02,OSLinux-NET_NET_NicLatency,7.6977
1615017600,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,20.4844
1615017600,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,49.4541
1615017600,Mysql01,OSLinux-NET_NET_NicLatency,6.0731
1615017600,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,23.7264
1615017600,Redis01,OSLinux-MEM_MEM_MemUsedPercent,46.7894
1615017600,Redis01,OSLinux-NET_NET_NicLatency,5.4165
1615017660,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,22.0802
1615017660,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,45.5834
1615017660,Tomcat01,OSLinux-NET_NET_NicLatency,8.8809
1615017660,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,19.7918
1615017660,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,48.4679
1615017660,Tomcat02,OSLinux-NET_NET_NicLatency,7.1172
1615017660,MG01,OSLinux-CPU_CPU_CPUCpuUtil,21.2483
1615017660,MG01,OSLinux-MEM_MEM_MemUsedPercent,48.9789
1615017660,MG01,OSLinux-NET_NET_NicLatency,5.9833
1615017660,MG02,OSLinux-CPU_CPU_CPUCpuUtil,20.0182
1615017660,MG02,OSLinux-MEM_MEM_MemUsedPercent,50.6493
1615017660,MG02,OSLinux-NET_NET_NicLatency,6.9898
1615017660,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,24.0538
1615017660,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,50.2406
1615017660,Mysql01,OSLinux-NET_NET_NicLatency,7.8815
1615017660,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,19.8942
1615017660,Redis01,OSLinux-MEM_MEM_MemUsedPercent,45.5641
1615017660,Redis01,OSLinux-NET_NET_NicLatency,10.2744
1615017720,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,22.0407
1615017720,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,47.2014
1615017720,Tomcat01,OSLinux-NET_NET_NicLatency,6.1863
1615017720,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,21.4223
1615017720,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,46.2207
1615017720,Tomcat02,OSLinux-NET_NET_NicLatency,5.7627
1615017720,MG01,OSLinux-CPU_CPU_CPUCpuUtil,20.4393
1615017720,MG01,OSLinux-MEM_MEM_MemUsedPercent,50.2292
1615017720,MG01,OSLinux-NET_NET_NicLatency,8.0108
1615017720,MG02,OSLinux-CPU_CPU_CPUCpuUtil,24.3437
1615017720,MG02,OSLinux-MEM_MEM_MemUsedPercent,45.0907
1615017720,MG02,OSLinux-NET_NET_NicLatency,10.6599
1615017720,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,21.9304
1615017720,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,49.7463
1615017720,Mysql01,OSLinux-NET_NET_NicLatency,8.4225
1615017720,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,23.1338
1615017720,Redis01,OSLinux-MEM_MEM_MemUsedPercent,46.3756
1615017720,Redis01,OSLinux-NET_NET_NicLatency,9.5003
1615017780,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,19.506
1615017780,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,48.4711
1615017780,Tomcat01,OSLinux-NET_NET_NicLatency,6.4035
1615017780,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,22.5718
1615017780,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,49.7041
1615017780,Tomcat02,OSLinux-NET_NET_NicLatency,9.2647
1615017780,MG01,OSLinux-CPU_CPU_CPUCpuUtil,19.3728
1615017780,MG01,OSLinux-MEM_MEM_MemUsedPercent,46.4745
1615017780,MG01,OSLinux-NET_NET_NicLatency,8.5951
1615017780,MG02,OSLinux-CPU_CPU_CPUCpuUtil,24.8977
1615017780,MG02,OSLinux-MEM_MEM_MemUsedPercent,45.2473
1615017780,MG02,OSLinux-NET_NET_NicLatency,8.7095
1615017780,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,23.151
1615017780,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,49.8879
1615017780,Mysql01,OSLinux-NET_NET_NicLatency,7.0524
1615017780,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,23.8633
1615017780,Redis01,OSLinux-MEM_MEM_MemUsedPercent,47.7707
1615017780,Redis01,OSLinux-NET_NET_NicLatency,10.5251
1615017840,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,23.0728
1615017840,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,45.9074
1615017840,Tomcat01,OSLinux-NET_NET_NicLatency,7.0659
1615017840,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,19.8422
1615017840,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,46.1892
1615017840,Tomcat02,OSLinux-NET_NET_NicLatency,6.3179
1615017840,MG01,OSLinux-CPU_CPU_CPUCpuUtil,20.9864
1615017840,MG01,OSLinux-MEM_MEM_MemUsedPercent,50.8559
1615017840,MG01,OSLinux-NET_NET_NicLatency,10.9838
1615017840,MG02,OSLinux-CPU_CPU_CPUCpuUtil,23.7495
1615017840,MG02,OSLinux-MEM_MEM_MemUsedPercent,47.8784
1615017840,MG02,OSLinux-NET_NET_NicLatency,7.984
1615017840,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,23.6756
1615017840,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,50.4486
1615017840,Mysql01,OSLinux-NET_NET_NicLatency,9.5088
1615017840,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,22.8183
1615017840,Redis01,OSLinux-MEM_MEM_MemUsedPercent,46.1942
1615017840,Redis01,OSLinux-NET_NET_NicLatency,8.7509
1615017900,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,23.0363
1615017900,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,49.4733
1615017900,Tomcat01,OSLinux-NET_NET_NicLatency,5.8096
1615017900,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,23.9706
1615017900,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,50.6228
1615017900,Tomcat02,OSLinux-NET_NET_NicLatency,10.4287
1615017900,MG01,OSLinux-CPU_CPU_CPUCpuUtil,23.4698
1615017900,MG01,OSLinux-MEM_MEM_MemUsedPercent,49.9947
1615017900,MG01,OSLinux-NET_NET_NicLatency,9.813
1615017900,MG02,OSLinux-CPU_CPU_CPUCpuUtil,22.5423
1615017900,MG02,OSLinux-MEM_MEM_MemUsedPercent,47.6119
1615017900,MG02,OSLinux-NET_NET_NicLatency,9.951
1615017900,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,23.7066
1615017900,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,50.2249
1615017900,Mysql01,OSLinux-NET_NET_NicLatency,6.7938
1615017900,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,24.7656
1615017900,Redis01,OSLinux-MEM_MEM_MemUsedPercent,48.19
1615017900,Redis01,OSLinux-NET_NET_NicLatency,10.6756
1615017960,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,21.7474
1615017960,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,46.4199
1615017960,Tomcat01,OSLinux-NET_NET_NicLatency,7.9557
1615017960,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,24.4487
1615017960,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,49.112
1615017960,Tomcat02,OSLinux-NET_NET_NicLatency,9.2624
1615017960,MG01,OSLinux-CPU_CPU_CPUCpuUtil,21.3521
1615017960,MG01,OSLinux-MEM_MEM_MemUsedPercent,49.703
1615017960,MG01,OSLinux-NET_NET_NicLatency,9.7619
1615017960,MG02,OSLinux-CPU_CPU_CPUCpuUtil,23.0971
1615017960,MG02,OSLinux-MEM_MEM_MemUsedPercent,50.6502
1615017960,MG02,OSLinux-NET_NET_NicLatency,9.9546
1615017960,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,21.4374
1615017960,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,45.5226
1615017960,Mysql01,OSLinux-NET_NET_NicLatency,8.9149
1615017960,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,24.0175
1615017960,Redis01,OSLinux-MEM_MEM_MemUsedPercent,47.0375
1615017960,Redis01,OSLinux-NET_NET_NicLatency,8.5692
1615018020,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,21.5119
1615018020,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,48.6285
1615018020,Tomcat01,OSLinux-NET_NET_NicLatency,7.7449
1615018020,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,21.0125
1615018020,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,46.2819
1615018020,Tomcat02,OSLinux-NET_NET_NicLatency,7.1223
1615018020,MG01,OSLinux-CPU_CPU_CPUCpuUtil,24.0672
1615018020,MG01,OSLinux-MEM_MEM_MemUsedPercent,48.7157
1615018020,MG01,OSLinux-NET_NET_NicLatency,6.7528
1615018020,MG02,OSLinux-CPU_CPU_CPUCpuUtil,19.5279
1615018020,MG02,OSLinux-MEM_MEM_MemUsedPercent,46.6261
1615018020,MG02,OSLinux-NET_NET_NicLatency,9.2071
1615018020,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,21.6522
1615018020,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,48.966
1615018020,Mysql01,OSLinux-NET_NET_NicLatency,9.8428
1615018020,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,19.7243
1615018020,Redis01,OSLinux-MEM_MEM_MemUsedPercent,49.0977
1615018020,Redis01,OSLinux-NET_NET_NicLatency,5.2491
1615018080,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,22.6614
1615018080,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,50.3634
1615018080,Tomcat01,OSLinux-NET_NET_NicLatency,7.3661
1615018080,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,21.9981
1615018080,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,50.7347
1615018080,Tomcat02,OSLinux-NET_NET_NicLatency,8.0405
1615018080,MG01,OSLinux-CPU_CPU_CPUCpuUtil,24.9313
1615018080,MG01,OSLinux-MEM_MEM_MemUsedPercent,46.1367
1615018080,MG01,OSLinux-NET_NET_NicLatency,9.9838
1615018080,MG02,OSLinux-CPU_CPU_CPUCpuUtil,19.9733
1615018080,MG02,OSLinux-MEM_MEM_MemUsedPercent,48.1632
1615018080,MG02,OSLinux-NET_NET_NicLatency,5.0021
1615018080,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,20.0521
1615018080,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,50.67
1615018080,Mysql01,OSLinux-NET_NET_NicLatency,7.7274
1615018080,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,23.8564
1615018080,Redis01,OSLinux-MEM_MEM_MemUsedPercent,46.5049
1615018080,Redis01,OSLinux-NET_NET_NicLatency,7.1138
1615018140,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,22.9978
1615018140,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,45.4554
1615018140,Tomcat01,OSLinux-NET_NET_NicLatency,8.7441
1615018140,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,21.6646
1615018140,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,50.7471
1615018140,Tomcat02,OSLinux-NET_NET_NicLatency,7.1709
1615018140,MG01,OSLinux-CPU_CPU_CPUCpuUtil,22.967
1615018140,MG01,OSLinux-MEM_MEM_MemUsedPercent,48.7915
1615018140,MG01,OSLinux-NET_NET_NicLatency,7.2552
1615018140,MG02,OSLinux-CPU_CPU_CPUCpuUtil,22.1331
1615018140,MG02,OSLinux-MEM_MEM_MemUsedPercent,49.0593
1615018140,MG02,OSLinux-NET_NET_NicLatency,10.4431
1615018140,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,21.9887
1615018140,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,47.1823
1615018140,Mysql01,OSLinux-NET_NET_NicLatency,10.8572
1615018140,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,19.3419
1615018140,Redis01,OSLinux-MEM_MEM_MemUsedPercent,50.0089
1615018140,Redis01,OSLinux-NET_NET_NicLatency,9.1012
1615018200,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,20.9512
1615018200,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,45.822
1615018200,Tomcat01,OSLinux-NET_NET_NicLatency,10.7179
1615018200,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,24.3485
1615018200,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,45.8672
1615018200,Tomcat02,OSLinux-NET_NET_NicLatency,8.5253
1615018200,MG01,OSLinux-CPU_CPU_CPUCpuUtil,22.4606
1615018200,MG01,OSLinux-MEM_MEM_MemUsedPercent,45.28
1615018200,MG01,OSLinux-NET_NET_NicLatency,7.3533
1615018200,MG02,OSLinux-CPU_CPU_CPUCpuUtil,23.4842
1615018200,MG02,OSLinux-MEM_MEM_MemUsedPercent,48.849
1615018200,MG02,OSLinux-NET_NET_NicLatency,6.6852
1615018200,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,23.5747
1615018200,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,46.747
1615018200,Mysql01,OSLinux-NET_NET_NicLatency,8.2657
1615018200,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,21.5242
