timestamp,cmdb_id,kpi_name,value
1614915900,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,21.7702
1614915900,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,46.0083
1614915900,Tomcat01,OSLinux-NET_NET_NicLatency,5.7026
1614915900,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,19.3537
1614915900,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,49.6094
1614915900,Tomcat02,OSLinux-NET_NET_NicLatency,5.776
1614915900,MG01,OSLinux-CPU_CPU_CPUCpuUtil,20.4857
1614915900,MG01,OSLinux-MEM_MEM_MemUsedPercent,47.3457
1614915900,MG01,OSLinux-NET_NET_NicLatency,10.2285
1614915900,MG02,OSLinux-CPU_CPU_CPUCpuUtil,19.4835
1614915900,MG02,OSLinux-MEM_MEM_MemUsedPercent,47.6951
1614915900,MG02,OSLinux-NET_NET_NicLatency,8.2966
1614915900,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,24.3003
1614915900,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,49.9157
1614915900,Mysql01,OSLinux-NET_NET_NicLatency,10.1839
1614915900,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,20.6705
1614915900,Redis01,OSLinux-MEM_MEM_MemUsedPercent,47.4918
1614915900,Redis01,OSLinux-NET_NET_NicLatency,7.1526
1614915960,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,22.5347
1614915960,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,46.5765
1614915960,Tomcat01,OSLinux-NET_NET_NicLatency,5.0246
1614915960,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,21.5137
1614915960,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,47.2155
1614915960,Tomcat02,OSLinux-NET_NET_NicLatency,8.398
1614915960,MG01,OSLinux-CPU_CPU_CPUCpuUtil,24.7186
1614915960,MG01,OSLinux-MEM_MEM_MemUsedPercent,49.143
1614915960,MG01,OSLinux-NET_NET_NicLatency,8.0929
1614915960,MG02,OSLinux-CPU_CPU_CPUCpuUtil,22.7056
1614915960,MG02,OSLinux-MEM_MEM_MemUsedPercent,49.0572
1614915960,MG02,OSLinux-NET_NET_NicLatency,5.324
1614915960,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,24.3972
1614915960,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,49.6798
1614915960,Mysql01,OSLinux-NET_NET_NicLatency,10.2471
1614915960,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,23.7872
1614915960,Redis01,OSLinux-MEM_MEM_MemUsedPercent,47.3543
1614915960,Redis01,OSLinux-NET_NET_NicLatency,7.3939
1614916020,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,19.3155
1614916020,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,45.0014
1614916020,Tomcat01,OSLinux-NET_NET_NicLatency,5.9076
1614916020,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,19.6088
1614916020,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,47.1817
1614916020,Tomcat02,OSLinux-NET_NET_NicLatency,5.153
1614916020,MG01,OSLinux-CPU_CPU_CPUCpuUtil,24.246
1614916020,MG01,OSLinux-MEM_MEM_MemUsedPercent,48.6844
1614916020,MG01,OSLinux-NET_NET_NicLatency,5.8913
1614916020,MG02,OSLinux-CPU_CPU_CPUCpuUtil,20.5135
1614916020,MG02,OSLinux-MEM_MEM_MemUsedPercent,47.0843
1614916020,MG02,OSLinux-NET_NET_NicLatency,7.185
1614916020,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,19.7371
1614916020,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,50.0936
1614916020,Mysql01,OSLinux-NET_NET_NicLatency,10.9586
1614916020,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,21.7959
1614916020,Redis01,OSLinux-MEM_MEM_MemUsedPercent,47.903
1614916020,Redis01,OSLinux-NET_NET_NicLatency,5.5153
1614916080,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,22.1695
1614916080,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,45.8796
1614916080,Tomcat01,OSLinux-NET_NET_NicLatency,8.259
1614916080,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,19.1623
1614916080,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,48.1687
1614916080,Tomcat02,OSLinux-NET_NET_NicLatency,10.871
1614916080,MG01,OSLinux-CPU_CPU_CPUCpuUtil,24.18
1614916080,MG01,OSLinux-MEM_MEM_MemUsedPercent,49.1772
1614916080,MG01,OSLinux-NET_NET_NicLatency,6.5667
1614916080,MG02,OSLinux-CPU_CPU_CPUCpuUtil,21.2002
1614916080,MG02,OSLinux-MEM_MEM_MemUsedPercent,46.0023
1614916080,MG02,OSLinux-NET_NET_NicLatency,9.6316
1614916080,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,22.1956
1614916080,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,49.6743
1614916080,Mysql01,OSLinux-NET_NET_NicLatency,6.978
1614916080,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,20.3383
1614916080,Redis01,OSLinux-MEM_MEM_MemUsedPercent,49.8691
1614916080,Redis01,OSLinux-NET_NET_NicLatency,10.9096
1614916140,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,19.1739
1614916140,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,45.1676
1614916140,Tomcat01,OSLinux-NET_NET_NicLatency,6.6765
1614916140,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,20.555
1614916140,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,49.1551
1614916140,Tomcat02,OSLinux-NET_NET_NicLatency,10.7391
1614916140,MG01,OSLinux-CPU_CPU_CPUCpuUtil,21.6834
1614916140,MG01,OSLinux-MEM_MEM_MemUsedPercent,50.6221
1614916140,MG01,OSLinux-NET_NET_NicLatency,10.9282
1614916140,MG02,OSLinux-CPU_CPU_CPUCpuUtil,24.73
1614916140,MG02,OSLinux-MEM_MEM_MemUsedPercent,47.1878
1614916140,MG02,OSLinux-NET_NET_NicLatency,6.3228
1614916140,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,20.3611
1614916140,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,46.1802
1614916140,Mysql01,OSLinux-NET_NET_NicLatency,6.2262
1614916140,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,22.7444
1614916140,Redis01,OSLinux-MEM_MEM_MemUsedPercent,50.4019
1614916140,Redis01,OSLinux-NET_NET_NicLatency,10.0426
1614916200,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,23.5008
1614916200,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,47.8682
1614916200,Tomcat01,OSLinux-NET_NET_NicLatency,6.0711
1614916200,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,23.7348
1614916200,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,46.9951
1614916200,Tomcat02,OSLinux-NET_NET_NicLatency,9.8049
1614916200,MG01,OSLinux-CPU_CPU_CPUCpuUtil,24.8299
1614916200,MG01,OSLinux-MEM_MEM_MemUsedPercent,47.375
1614916200,MG01,OSLinux-NET_NET_NicLatency,7.4083
1614916200,MG02,OSLinux-CPU_CPU_CPUCpuUtil,24.6808
1614916200,MG02,OSLinux-MEM_MEM_MemUsedPercent,49.3488
1614916200,MG02,OSLinux-NET_NET_NicLatency,6.02
1614916200,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,19.7622
1614916200,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,45.9069
1614916200,Mysql01,OSLinux-NET_NET_NicLatency,10.4291
1614916200,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,23.839
1614916200,Redis01,OSLinux-MEM_MEM_MemUsedPercent,45.877
1614916200,Redis01,OSLinux-NET_NET_NicLatency,9.9591
1614916260,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,22.898
1614916260,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,48.1595
1614916260,Tomcat01,OSLinux-NET_NET_NicLatency,10.6017
1614916260,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,21.6029
1614916260,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,50.2305
1614916260,Tomcat02,OSLinux-NET_NET_NicLatency,9.9569
1614916260,MG01,OSLinux-CPU_CPU_CPUCpuUtil,20.2663
1614916260,MG01,OSLinux-MEM_MEM_MemUsedPercent,46.511
1614916260,MG01,OSLinux-NET_NET_NicLatency,6.7578
1614916260,MG02,OSLinux-CPU_CPU_CPUCpuUtil,20.4432
1614916260,MG02,OSLinux-MEM_MEM_MemUsedPercent,48.5186
1614916260,MG02,OSLinux-NET_NET_NicLatency,6.5562
1614916260,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,21.5141
1614916260,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,45.7864
1614916260,Mysql01,OSLinux-NET_NET_NicLatency,10.4601
1614916260,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,21.1227
1614916260,Redis01,OSLinux-MEM_MEM_MemUsedPercent,47.749
1614916260,Redis01,OSLinux-NET_NET_NicLatency,8.5001
1614916320,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,21.6407
1614916320,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,46.0986
1614916320,Tomcat01,OSLinux-NET_NET_NicLatency,5.0236
1614916320,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,23.795
1614916320,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,46.0341
1614916320,Tomcat02,OSLinux-NET_NET_NicLatency,7.841
1614916320,MG01,OSLinux-CPU_CPU_CPUCpuUtil,23.3512
1614916320,MG01,OSLinux-MEM_MEM_MemUsedPercent,48.3389
1614916320,MG01,OSLinux-NET_NET_NicLatency,6.9559
1614916320,MG02,OSLinux-CPU_CPU_CPUCpuUtil,22.1101
1614916320,MG02,OSLinux-MEM_MEM_MemUsedPercent,48.3327
1614916320,MG02,OSLinux-NET_NET_NicLatency,9.7056
1614916320,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,19.6367
1614916320,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,48.3618
1614916320,Mysql01,OSLinux-NET_NET_NicLatency,6.491
1614916320,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,20.6615
1614916320,Redis01,OSLinux-MEM_MEM_MemUsedPercent,49.6336
1614916320,Redis01,OSLinux-NET_NET_NicLatency,8.0463
1614916380,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,23.1564
1614916380,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,47.7141
1614916380,Tomcat01,OSLinux-NET_NET_NicLatency,8.1997
1614916380,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,21.8682
1614916380,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,50.649
1614916380,Tomcat02,OSLinux-NET_NET_NicLatency,9.1953
1614916380,MG01,OSLinux-CPU_CPU_CPUCpuUtil,24.2592
1614916380,MG01,OSLinux-MEM_MEM_MemUsedPercent,50.6531
1614916380,MG01,OSLinux-NET_NET_NicLatency,6.5576
1614916380,MG02,OSLinux-CPU_CPU_CPUCpuUtil,22.3571
1614916380,MG02,OSLinux-MEM_MEM_MemUsedPercent,50.6596
1614916380,MG02,OSLinux-NET_NET_NicLatency,10.04
1614916380,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,19.8228
1614916380,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,45.7297
1614916380,Mysql01,OSLinux-NET_NET_NicLatency,7.6527
1614916380,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,19.4353
1614916380,Redis01,OSLinux-MEM_MEM_MemUsedPercent,46.4438
1614916380,Redis01,OSLinux-NET_NET_NicLatency,5.4387
1614916440,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,24.297
1614916440,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,50.8053
1614916440,Tomcat01,OSLinux-NET_NET_NicLatency,6.3175
1614916440,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,24.715
1614916440,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,47.3895
1614916440,Tomcat02,OSLinux-NET_NET_NicLatency,7.9236
1614916440,MG01,OSLinux-CPU_CPU_CPUCpuUtil,24.9392
1614916440,MG01,OSLinux-MEM_MEM_MemUsedPercent,49.9947
1614916440,MG01,OSLinux-NET_NET_NicLatency,5.9688
1614916440,MG02,OSLinux-CPU_CPU_CPUCpuUtil,21.5891
1614916440,MG02,OSLinux-MEM_MEM_MemUsedPercent,48.0936
1614916440,MG02,OSLinux-NET_NET_NicLatency,7.0347
1614916440,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,20.1745
1614916440,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,46.9112
1614916440,Mysql01,OSLinux-NET_NET_NicLatency,9.3329
1614916440,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,19.1169
1614916440,Redis01,OSLinux-MEM_MEM_MemUsedPercent,48.3243
1614916440,Redis01,OSLinux-NET_NET_NicLatency,7.6427
1614916500,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,24.8302
1614916500,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,45.6287
1614916500,Tomcat01,OSLinux-NET_NET_NicLatency,6.5934
1614916500,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,19.2375
1614916500,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,49.674
1614916500,Tomcat02,OSLinux-NET_NET_NicLatency,6.6227
1614916500,MG01,OSLinux-CPU_CPU_CPUCpuUtil,19.7773
1614916500,MG01,OSLinux-MEM_MEM_MemUsedPercent,47.5335
1614916500,MG01,OSLinux-NET_NET_NicLatency,10.4685
1614916500,MG02,OSLinux-CPU_CPU_CPUCpuUtil,23.9139
1614916500,MG02,OSLinux-MEM_MEM_MemUsedPercent,46.5517
1614916500,MG02,OSLinux-NET_NET_NicLatency,5.8962
1614916500,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,24.515
1614916500,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,48.4236
1614916500,Mysql01,OSLinux-NET_NET_NicLatency,9.2025
1614916500,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,19.5368
1614916500,Redis01,OSLinux-MEM_MEM_MemUsedPercent,45.3452
1614916500,Redis01,OSLinux-NET_NET_NicLatency,9.1292
1614916560,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,19.3997
1614916560,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,50.1766
1614916560,Tomcat01,OSLinux-NET_NET_NicLatency,7.7226
1614916560,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,21.0349
1614916560,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,48.3184
1614916560,Tomcat02,OSLinux-NET_NET_NicLatency,10.56
1614916560,MG01,OSLinux-CPU_CPU_CPUCpuUtil,20.6072
1614916560,MG01,OSLinux-MEM_MEM_MemUsedPercent,45.7753
1614916560,MG01,OSLinux-NET_NET_NicLatency,8.1615
1614916560,MG02,OSLinux-CPU_CPU_CPUCpuUtil,20.4306
1614916560,MG02,OSLinux-MEM_MEM_MemUsedPercent,45.6567
1614916560,MG02,OSLinux-NET_NET_NicLatency,5.9687
1614916560,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,19.3023
1614916560,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,46.2106
1614916560,Mysql01,OSLinux-NET_NET_NicLatency,6.872
1614916560,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,20.83
1614916560,Redis01,OSLinux-MEM_MEM_MemUsedPercent,49.557
1614916560,Redis01,OSLinux-NET_NET_NicLatency,6.7398
1614916620,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,22.3063
1614916620,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,46.1367
1614916620,Tomcat01,OSLinux-NET_NET_NicLatency,7.8486
1614916620,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,24.6079
1614916620,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,45.6377
1614916620,Tomcat02,OSLinux-NET_NET_NicLatency,9.9135
1614916620,MG01,OSLinux-CPU_CPU_CPUCpuUtil,21.5931
1614916620,MG01,OSLinux-MEM_MEM_MemUsedPercent,47.97
1614916620,MG01,OSLinux-NET_NET_NicLatency,10.0077
1614916620,MG02,OSLinux-CPU_CPU_CPUCpuUtil,21.3585
1614916620,MG02,OSLinux-MEM_MEM_MemUsedPercent,48.0401
1614916620,MG02,OSLinux-NET_NET_NicLatency,9.1265
1614916620,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,24.8946
1614916620,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,47.0562
1614916620,Mysql01,OSLinux-NET_NET_NicLatency,9.9937
1614916620,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,23.2404
1614916620,Redis01,OSLinux-MEM_MEM_MemUsedPercent,48.8159
1614916620,Redis01,OSLinux-NET_NET_NicLatency,7.4282
1614916680,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,19.5069
1614916680,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,50.0476
1614916680,Tomcat01,OSLinux-NET_NET_NicLatency,10.2232
1614916680,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,23.0233
1614916680,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,46.6916
1614916680,Tomcat02,OSLinux-NET_NET_NicLatency,6.4533
1614916680,MG01,OSLinux-CPU_CPU_CPUCpuUtil,20.7584
1614916680,MG01,OSLinux-MEM_MEM_MemUsedPercent,47.7567
1614916680,MG01,OSLinux-NET_NET_NicLatency,5.9452
1614916680,MG02,OSLinux-CPU_CPU_CPUCpuUtil,21.6749
1614916680,MG02,OSLinux-MEM_MEM_MemUsedPercent,46.5795
1614916680,MG02,OSLinux-NET_NET_NicLatency,10.7707
1614916680,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,24.8357
1614916680,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,48.2824
1614916680,Mysql01,OSLinux-NET_NET_NicLatency,6.4667
1614916680,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,24.794
1614916680,Redis01,OSLinux-MEM_MEM_MemUsedPercent,46.8573
1614916680,Redis01,OSLinux-NET_NET_NicLatency,7.1395
1614916740,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,20.585
1614916740,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,45.5385
1614916740,Tomcat01,OSLinux-NET_NET_NicLatency,7.3971
1614916740,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,19.25
1614916740,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,45.135
1614916740,Tomcat02,OSLinux-NET_NET_NicLatency,6.8255
1614916740,MG01,OSLinux-CPU_CPU_CPUCpuUtil,20.3969
1614916740,MG01,OSLinux-MEM_MEM_MemUsedPercent,48.5135
1614916740,MG01,OSLinux-NET_NET_NicLatency,8.1751
1614916740,MG02,OSLinux-CPU_CPU_CPUCpuUtil,23.5032
1614916740,MG02,OSLinux-MEM_MEM_MemUsedPercent,48.9453
1614916740,MG02,OSLinux-NET_NET_NicLatency,9.296
1614916740,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,24.2745
1614916740,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,47.3371
1614916740,Mysql01,OSLinux-NET_NET_NicLatency,6.9568
1614916740,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,24.9084
1614916740,Redis01,OSLinux-MEM_MEM_MemUsedPercent,45.8968
1614916740,Redis01,OSLinux-NET_NET_NicLatency,9.3449
1614916800,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,19.8358
1614916800,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,48.1425
1614916800,Tomcat01,OSLinux-NET_NET_NicLatency,8.0262
1614916800,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,24.0096
1614916800,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,49.8281
1614916800,Tomcat02,OSLinux-NET_NET_NicLatency,9.9585
1614916800,MG01,OSLinux-CPU_CPU_CPUCpuUtil,22.5044
1614916800,MG01,OSLinux-MEM_MEM_MemUsedPercent,50.357
1614916800,MG01,OSLinux-NET_NET_NicLatency,9.0974
1614916800,MG02,OSLinux-CPU_CPU_CPUCpuUtil,23.16
1614916800,MG02,OSLinux-MEM_MEM_MemUsedPercent,46.3796
1614916800,MG02,OSLinux-NET_NET_NicLatency,5.187
1614916800,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,19.7986
1614916800,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,47.1642
1614916800,Mysql01,OSLinux-NET_NET_NicLatency,5.6295
1614916800,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,24.0149
1614916800,Redis01,OSLinux-MEM_MEM_MemUsedPercent,48.3512
1614916800,Redis01,OSLinux-NET_NET_NicLatency,8.7666
1614916860,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,22.2112
1614916860,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,48.9558
1614916860,Tomcat01,OSLinux-NET_NET_NicLatency,5.3963
1614916860,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,23.4207
1614916860,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,46.5132
1614916860,Tomcat02,OSLinux-NET_NET_NicLatency,5.4467
1614916860,MG01,OSLinux-CPU_CPU_CPUCpuUtil,20.5933
1614916860,MG01,OSLinux-MEM_MEM_MemUsedPercent,49.376
1614916860,MG01,OSLinux-NET_NET_NicLatency,6.2313
1614916860,MG02,OSLinux-CPU_CPU_CPUCpuUtil,23.439
1614916860,MG02,OSLinux-MEM_MEM_MemUsedPercent,50.8544
1614916860,MG02,OSLinux-NET_NET_NicLatency,7.9637
1614916860,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,21.2954
1614916860,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,47.8741
1614916860,Mysql01,OSLinux-NET_NET_NicLatency,9.1022
1614916860,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,23.6018
1614916860,Redis01,OSLinux-MEM_MEM_MemUsedPercent,48.7018
1614916860,Redis01,OSLinux-NET_NET_NicLatency,8.8566
1614916920,Tomcat01,OSLinux-CPU_CPU_CPUCpuUtil,19.364
1614916920,Tomcat01,OSLinux-MEM_MEM_MemUsedPercent,46.6126
1614916920,Tomcat01,OSLinux-NET_NET_NicLatency,9.032
1614916920,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,23.1531
1614916920,Tomcat02,OSLinux-MEM_MEM_MemUsedPercent,49.0542
1614916920,Tomcat02,OSLinux-NET_NET_NicLatency,6.7451
1614916920,MG01,OSLinux-CPU_CPU_CPUCpuUtil,22.0992
1614916920,MG01,OSLinux-MEM_MEM_MemUsedPercent,47.788
1614916920,MG01,OSLinux-NET_NET_NicLatency,7.798
1614916920,MG02,OSLinux-CPU_CPU_CPUCpuUtil,19.711
1614916920,MG02,OSLinux-MEM_MEM_MemUsedPercent,50.362
1614916920,MG02,OSLinux-NET_NET_NicLatency,6.1955
1614916920,Mysql01,OSLinux-CPU_CPU_CPUCpuUtil,24.8688
1614916920,Mysql01,OSLinux-MEM_MEM_MemUsedPercent,50.6175
1614916920,Mysql01,OSLinux-NET_NET_NicLatency,5.105
1614916920,Redis01,OSLinux-CPU_CPU_CPUCpuUtil,21.7538
1614916920,Redis01,OSLinux-MEM_MEM_MemUsedPercent,49.9194
